2024-07-14 22:33:54,187 INFO    StreamThr :632544 [internal.py:wandb_internal():86] W&B internal server running at pid: 632544, started at: 2024-07-14 22:33:54.187295
2024-07-14 22:33:56,174 DEBUG   HandlerThread:632544 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.9.18', 'heartbeatAt': '2024-07-14T13:33:56.158239', 'startedAt': '2024-07-14T13:33:54.182163', 'docker': None, 'cuda': None, 'args': ('--seed', '1', '--experiment_name', 'base_TiZero', '--group_name', 'base_TiZero', '--algorithm_name', 'tizero', '--use_wandb', '--use_joint_action_loss', '--num_mini_batch', '10', '--n_rollout_threads', '10', '--hidden_size', '512', '--use_additional_obs', '--num_gpu', '0'), 'state': 'running', 'program': '/home/uosai/Desktop/marl/onpolicy/train_grf.py', 'codePathLocal': 'train_grf.py', 'codePath': 'onpolicy/train_grf.py', 'git': {'remote': 'https://github.com/singforai/marl.git', 'commit': 'fe3c5f15e136b859719056127e8947f5bcdfc695'}, 'email': 'singfor7012@gmail.com', 'root': '/home/uosai/Desktop/marl', 'host': 'uos-desktop', 'username': 'uosai', 'executable': '/home/uosai/Desktop/miniconda3/envs/marl/bin/python', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 4254.698416666667, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 3615.975, 'min': 2200.0, 'max': 3700.0}, {'current': 3644.854, 'min': 2200.0, 'max': 3700.0}, {'current': 4518.533, 'min': 2200.0, 'max': 3700.0}, {'current': 4517.7, 'min': 2200.0, 'max': 3700.0}, {'current': 4266.909, 'min': 2200.0, 'max': 3700.0}, {'current': 4516.509, 'min': 2200.0, 'max': 3700.0}, {'current': 4515.775, 'min': 2200.0, 'max': 3700.0}, {'current': 4260.824, 'min': 2200.0, 'max': 3700.0}, {'current': 4501.485, 'min': 2200.0, 'max': 3700.0}, {'current': 4498.611, 'min': 2200.0, 'max': 3700.0}, {'current': 4517.337, 'min': 2200.0, 'max': 3700.0}, {'current': 4516.722, 'min': 2200.0, 'max': 3700.0}, {'current': 4482.408, 'min': 2200.0, 'max': 3700.0}, {'current': 3793.233, 'min': 2200.0, 'max': 3700.0}, {'current': 4500.064, 'min': 2200.0, 'max': 3700.0}, {'current': 4516.589, 'min': 2200.0, 'max': 3700.0}, {'current': 3993.599, 'min': 2200.0, 'max': 3700.0}, {'current': 4517.694, 'min': 2200.0, 'max': 3700.0}, {'current': 4527.065, 'min': 2200.0, 'max': 3700.0}, {'current': 3801.977, 'min': 2200.0, 'max': 3700.0}, {'current': 4519.063, 'min': 2200.0, 'max': 3700.0}, {'current': 4512.482, 'min': 2200.0, 'max': 3700.0}, {'current': 4516.302, 'min': 2200.0, 'max': 3700.0}, {'current': 4517.696, 'min': 2200.0, 'max': 3700.0}], 'disk': {'/': {'total': 233.17998886108398, 'used': 210.78434371948242}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}, {'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 62.70906066894531}}
2024-07-14 22:33:56,174 INFO    HandlerThread:632544 [system_monitor.py:probe():224] Finished collecting system info
2024-07-14 22:33:56,174 INFO    HandlerThread:632544 [system_monitor.py:probe():227] Publishing system info
2024-07-14 22:33:56,174 DEBUG   HandlerThread:632544 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-07-14 22:33:57,084 INFO    Thread-12 :632544 [dir_watcher.py:_on_file_created():271] file/dir created: /home/uosai/Desktop/marl/results/Football/11_vs_11_curriculum_learning/tizero/base_TiZero/wandb/run-20240714_223354-qstz7mcg/files/conda-environment.yaml
2024-07-14 22:33:59,085 INFO    Thread-12 :632544 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/uosai/Desktop/marl/results/Football/11_vs_11_curriculum_learning/tizero/base_TiZero/wandb/run-20240714_223354-qstz7mcg/files/conda-environment.yaml
2024-07-14 22:33:59,134 DEBUG   HandlerThread:632544 [system_info.py:_save_conda():220] Saving conda packages done
2024-07-14 22:33:59,135 INFO    HandlerThread:632544 [system_monitor.py:probe():229] Finished publishing system info
2024-07-14 22:33:59,137 DEBUG   SenderThread:632544 [sender.py:send():382] send: files
2024-07-14 22:33:59,137 INFO    SenderThread:632544 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-07-14 22:33:59,145 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: python_packages
2024-07-14 22:33:59,145 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: python_packages
2024-07-14 22:33:59,163 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:33:59,163 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:33:59,218 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:33:59,384 DEBUG   SenderThread:632544 [sender.py:send():382] send: telemetry
2024-07-14 22:33:59,384 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:33:59,995 INFO    wandb-upload_0:632544 [upload_job.py:push():131] Uploaded file /tmp/tmpw7r0oz3bwandb/089b658b-wandb-metadata.json
2024-07-14 22:34:00,086 INFO    Thread-12 :632544 [dir_watcher.py:_on_file_created():271] file/dir created: /home/uosai/Desktop/marl/results/Football/11_vs_11_curriculum_learning/tizero/base_TiZero/wandb/run-20240714_223354-qstz7mcg/files/requirements.txt
2024-07-14 22:34:00,086 INFO    Thread-12 :632544 [dir_watcher.py:_on_file_created():271] file/dir created: /home/uosai/Desktop/marl/results/Football/11_vs_11_curriculum_learning/tizero/base_TiZero/wandb/run-20240714_223354-qstz7mcg/files/wandb-metadata.json
2024-07-14 22:34:02,087 INFO    Thread-12 :632544 [dir_watcher.py:_on_file_created():271] file/dir created: /home/uosai/Desktop/marl/results/Football/11_vs_11_curriculum_learning/tizero/base_TiZero/wandb/run-20240714_223354-qstz7mcg/files/output.log
2024-07-14 22:34:04,088 INFO    Thread-12 :632544 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/uosai/Desktop/marl/results/Football/11_vs_11_curriculum_learning/tizero/base_TiZero/wandb/run-20240714_223354-qstz7mcg/files/output.log
2024-07-14 22:34:05,047 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:34:10,048 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:34:14,163 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:34:14,163 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:34:14,187 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:34:15,452 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:34:20,453 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:34:25,456 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:34:26,093 INFO    Thread-12 :632544 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/uosai/Desktop/marl/results/Football/11_vs_11_curriculum_learning/tizero/base_TiZero/wandb/run-20240714_223354-qstz7mcg/files/config.yaml
2024-07-14 22:34:29,163 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:34:29,163 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:34:29,206 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:34:31,438 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:34:36,438 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:34:41,439 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:34:44,163 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:34:44,164 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:34:44,207 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:34:47,419 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:34:52,420 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:34:56,145 DEBUG   SystemMonitor:632544 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-14 22:34:56,146 DEBUG   SenderThread:632544 [sender.py:send():382] send: stats
2024-07-14 22:34:58,147 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:34:59,164 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:34:59,164 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:34:59,207 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:35:03,373 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:35:08,373 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:35:13,374 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:35:14,163 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:35:14,164 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:35:14,207 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:35:18,401 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:35:23,402 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:35:26,148 DEBUG   SenderThread:632544 [sender.py:send():382] send: stats
2024-07-14 22:35:29,150 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:35:29,164 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:35:29,164 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:35:29,207 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:35:34,460 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:35:39,461 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:35:44,164 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:35:44,164 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:35:44,207 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:35:45,448 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:35:50,449 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:35:55,450 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:35:56,148 DEBUG   SenderThread:632544 [sender.py:send():382] send: stats
2024-07-14 22:35:59,164 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:35:59,164 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:35:59,207 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:36:01,439 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:36:06,439 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:36:11,440 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:36:14,164 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:36:14,165 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:36:14,207 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:36:16,460 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:36:21,461 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:36:25,126 INFO    Thread-12 :632544 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/uosai/Desktop/marl/results/Football/11_vs_11_curriculum_learning/tizero/base_TiZero/wandb/run-20240714_223354-qstz7mcg/files/output.log
2024-07-14 22:36:26,149 DEBUG   SenderThread:632544 [sender.py:send():382] send: stats
2024-07-14 22:36:27,150 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:36:29,165 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:36:29,166 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:36:29,195 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:36:32,423 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:36:37,423 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:36:42,424 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:36:44,165 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:36:44,166 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:36:44,211 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:36:47,427 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:36:52,428 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:36:53,019 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:36:53,020 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:36:53,020 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:36:53,020 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:36:53,020 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:36:53,020 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:36:53,020 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:36:53,021 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:36:55,139 INFO    Thread-12 :632544 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/uosai/Desktop/marl/results/Football/11_vs_11_curriculum_learning/tizero/base_TiZero/wandb/run-20240714_223354-qstz7mcg/files/output.log
2024-07-14 22:36:56,150 DEBUG   SenderThread:632544 [sender.py:send():382] send: stats
2024-07-14 22:36:58,151 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:36:59,164 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:36:59,165 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:36:59,194 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:37:03,395 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:37:08,396 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:37:13,397 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:37:14,165 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:37:14,165 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:37:14,207 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:37:18,452 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:37:23,452 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:37:26,151 DEBUG   SenderThread:632544 [sender.py:send():382] send: stats
2024-07-14 22:37:29,153 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:37:29,165 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:37:29,165 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:37:29,211 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:37:34,439 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:37:39,439 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:37:44,165 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:37:44,165 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:37:44,207 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:37:45,386 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:37:50,386 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:37:55,387 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:37:56,152 DEBUG   SenderThread:632544 [sender.py:send():382] send: stats
2024-07-14 22:37:59,165 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:37:59,166 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:37:59,207 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:38:00,419 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:38:05,420 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:38:10,421 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:38:14,168 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:38:14,168 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:38:14,211 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:38:15,434 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:38:20,435 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:38:25,435 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:38:26,153 DEBUG   SenderThread:632544 [sender.py:send():382] send: stats
2024-07-14 22:38:29,168 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:38:29,168 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:38:29,211 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:38:31,405 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:38:36,406 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:38:41,406 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:38:44,169 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:38:44,169 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:38:44,215 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:38:46,923 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:38:49,173 INFO    Thread-12 :632544 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/uosai/Desktop/marl/results/Football/11_vs_11_curriculum_learning/tizero/base_TiZero/wandb/run-20240714_223354-qstz7mcg/files/output.log
2024-07-14 22:38:51,924 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:38:56,154 DEBUG   SenderThread:632544 [sender.py:send():382] send: stats
2024-07-14 22:38:57,155 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:38:59,168 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:38:59,168 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:38:59,195 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:39:02,385 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:39:07,386 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:39:12,387 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:39:14,079 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:39:14,081 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:39:14,081 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:39:14,081 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:39:14,081 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:39:14,081 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:39:14,081 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:39:14,081 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:39:14,082 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:39:14,082 DEBUG   SenderThread:632544 [sender.py:send():382] send: history
2024-07-14 22:39:14,082 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:39:14,082 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: summary_record
2024-07-14 22:39:14,082 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: partial_history
2024-07-14 22:39:14,083 INFO    SenderThread:632544 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-07-14 22:39:14,168 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
2024-07-14 22:39:14,169 DEBUG   SenderThread:632544 [sender.py:send_request():409] send_request: stop_status
2024-07-14 22:39:14,183 INFO    Thread-12 :632544 [dir_watcher.py:_on_file_created():271] file/dir created: /home/uosai/Desktop/marl/results/Football/11_vs_11_curriculum_learning/tizero/base_TiZero/wandb/run-20240714_223354-qstz7mcg/files/wandb-summary.json
2024-07-14 22:39:14,196 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-14 22:39:17,184 INFO    Thread-12 :632544 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/uosai/Desktop/marl/results/Football/11_vs_11_curriculum_learning/tizero/base_TiZero/wandb/run-20240714_223354-qstz7mcg/files/output.log
2024-07-14 22:39:18,366 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:39:23,367 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:39:26,155 DEBUG   SenderThread:632544 [sender.py:send():382] send: stats
2024-07-14 22:39:29,156 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: status_report
2024-07-14 22:39:29,168 DEBUG   HandlerThread:632544 [handler.py:handle_request():146] handle_request: stop_status
